IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
91.245.225.17,91.245.225.17,443,1.53,CH,ZRH,97.46,111.11
45.143.200.211,45.143.200.211,443,1.48,CH,ZRH,197.8,201.03
45.85.93.49,45.85.93.49,443,1.48,CH,ZRH,101.48,128.84
82.38.64.162,82.38.64.162,443,1.47,CH,ZRH,103.73,116.23
45.143.200.135,45.143.200.135,443,1.42,CH,ZRH,210.93,212.09
87.120.222.39,87.120.222.39,443,1.42,CH,ZRH,201.53,249.64
83.228.198.53,83.228.198.53,443,1.42,CH,GVA,131.21,131.96
87.120.222.188,87.120.222.188,443,1.39,CH,ZRH,208.25,203.72
167.17.181.45,167.17.181.45,443,1.36,CH,ZRH,205.19,211.05
45.143.200.245,45.143.200.245,443,1.35,CH,ZRH,203.95,214.2
45.148.102.244,45.148.102.244,443,1.31,CH,ZRH,216.27,216.6
87.120.222.207,87.120.222.207,443,1.31,CH,ZRH,210.37,246.49
167.17.181.72,167.17.181.72,443,1.3,CH,WAW,223.18,257.35
38.180.85.203,38.180.85.203,443,1.25,CH,MXP,102.3,136.72
152.67.85.239,152.67.85.239,443,1.23,CH,ZRH,112.92,111.71
87.120.222.168,87.120.222.168,443,1.2,CH,ZRH,194.55,201.85
45.143.200.141,45.143.200.141,443,1.2,CH,ZRH,200.2,206.52
87.120.222.207,87.120.222.207,8443,1.2,CH,ZRH,209.98,224.62
194.156.102.142,194.156.102.142,443,1.19,CH,ZRH,225.79,212.81
82.38.64.166,82.38.64.166,443,1.19,CH,ZRH,119.27,158.19
45.85.93.45,45.85.93.45,443,1.12,CH,LYS,110.87,246.09
91.245.225.69,91.245.225.69,443,1.1,CH,ZRH,97.76,177.38
140.238.209.8,140.238.209.8,443,1.06,CH,ZRH,126.55,104.48
193.228.128.110,193.228.128.110,443,1.02,CH,ZRH,204.3,194.56
132.243.253.10,132.243.253.10,443,1.01,CH,ZRH,206.59,213.28
195.58.38.9,195.58.38.9,443,11.27,DE,FRA,111.85,135.98
185.189.58.222,185.189.58.222,443,10.51,DE,FRA,175.77,113.54
91.199.118.151,91.199.118.151,2053,10.46,DE,PRG,109.44,114.29
152.53.12.245,152.53.12.245,8443,10.21,DE,FRA,95.92,157.3
194.164.234.15,194.164.234.15,443,10.21,DE,FRA,92.49,111.36
213.165.55.207,213.165.55.207,443,9.77,DE,FRA,106.7,112.74
193.23.202.35,193.23.202.35,443,8.98,DE,FRA,141.76,110.02
152.53.228.252,152.53.228.252,8443,8.85,DE,FRA,103.58,134.0
152.53.228.252,152.53.228.252,443,8.84,DE,FRA,94.02,138.45
146.103.42.140,146.103.42.140,443,8.81,DE,FRA,116.3,120.1
152.53.15.96,152.53.15.96,443,8.62,DE,FRA,111.89,111.94
152.53.15.90,152.53.15.90,443,8.47,DE,FRA,95.72,126.18
152.53.15.90,152.53.15.90,8443,8.28,DE,AMS,94.09,176.75
91.199.118.151,91.199.118.151,443,8.21,DE,PRG,97.59,133.36
82.115.19.143,82.115.19.143,443,8.02,DE,FRA,100.46,142.49
77.239.98.122,77.239.98.122,443,8.0,DE,FRA,99.7,184.37
91.107.171.251,2a01:4f8:1c17:c311::1,443,7.98,DE,FRA,258.65,248.06
152.53.15.96,152.53.15.96,8443,7.95,DE,FRA,103.24,158.01
95.85.230.15,95.85.230.15,443,7.82,DE,FRA,101.56,184.75
37.221.196.43,37.221.196.43,8443,7.67,DE,FRA,103.74,142.45
91.107.155.13,91.107.155.13,443,7.52,DE,CDG,96.15,132.38
152.53.12.245,152.53.12.245,443,7.46,DE,FRA,97.81,112.22
89.58.40.177,89.58.40.177,443,7.33,DE,FRA,99.49,114.39
91.107.251.113,91.107.251.113,443,7.29,DE,CDG,105.36,142.37
37.221.196.43,37.221.196.43,443,7.27,DE,FRA,114.55,135.49
91.107.255.196,91.107.255.196,8443,7.25,DE,CDG,110.09,127.81
89.58.13.3,89.58.13.3,8443,7.16,DE,FRA,108.39,119.1
89.58.13.46,89.58.13.46,8443,6.93,DE,FRA,99.97,132.45
45.43.88.219,45.43.88.219,443,6.86,DE,FRA,113.16,103.77
88.99.92.84,88.99.92.84,443,6.55,DE,FRA,153.36,219.18
85.121.53.39,85.121.53.39,443,6.34,DE,FRA,120.32,104.39
57.129.47.52,57.129.47.52,443,6.31,DE,FRA,95.96,119.16
194.180.188.241,194.180.188.241,443,6.21,DE,FRA,92.7,105.02
94.16.113.171,94.16.113.171,8443,6.08,DE,FRA,100.86,110.31
89.58.13.46,89.58.13.46,443,5.88,DE,FRA,99.69,122.31
89.58.13.3,89.58.13.3,443,5.81,DE,FRA,98.79,130.07
91.107.255.196,91.107.255.196,443,5.63,DE,CDG,106.54,128.07
162.221.196.158,162.221.196.158,443,5.37,DE,FRA,98.55,102.12
37.120.191.25,37.120.191.25,8443,5.29,DE,FRA,102.63,148.4
5.75.182.89,5.75.182.89,443,5.17,DE,CDG,99.82,133.77
91.199.118.151,91.199.118.151,8443,5.16,DE,PRG,103.69,135.72
188.245.161.141,2a01:4f8:c17:1e71::1,443,5.15,DE,FRA,111.34,192.13
185.66.165.51,185.66.165.4,443,5.14,DE,LHR,110.83,137.89
37.120.191.200,37.120.191.200,8443,5.07,DE,HAM,102.62,135.9
116.202.132.205,2a01:4f8:231:4c65::2,443,5.02,DE,FRA,103.74,111.09
94.156.114.13,94.156.114.13,443,4.99,DE,FRA,109.05,118.4
91.107.251.113,91.107.251.113,8443,4.96,DE,CDG,101.16,148.49
94.228.168.17,94.228.168.17,443,4.92,DE,FRA,95.51,101.61
89.58.40.177,89.58.40.177,8443,4.73,DE,FRA,99.66,116.3
92.118.8.206,92.118.8.206,443,4.65,DE,FRA,91.48,106.18
57.129.47.52,57.129.47.52,8443,4.62,DE,FRA,104.64,106.74
89.19.209.6,89.19.209.6,443,4.6,DE,AMS,88.55,110.04
148.153.94.137,148.153.94.137,443,4.59,DE,FRA,94.49,120.0
94.16.113.171,94.16.113.171,443,4.54,DE,FRA,116.26,120.28
89.40.117.130,89.40.117.130,443,4.5,DE,FRA,89.05,98.35
152.53.118.28,152.53.118.28,443,4.45,DE,FRA,94.29,116.79
152.53.118.28,152.53.118.28,8443,4.42,DE,FRA,94.87,110.69
91.107.155.13,91.107.155.13,8443,4.32,DE,CDG,95.72,136.65
217.154.94.41,2a01:239:3bf:dd00::1,443,4.15,DE,FRA,115.42,141.59
49.13.220.86,49.13.220.86,443,4.06,DE,FRA,96.69,112.94
213.183.44.184,2a06:f902:1:100::199,443,4.04,DE,FRA,92.64,109.56
37.221.198.204,37.221.198.204,443,4.03,DE,FRA,107.83,116.6
185.68.184.15,185.68.184.15,443,3.95,DE,FRA,91.68,112.2
152.53.117.32,152.53.117.32,443,3.89,DE,FRA,95.02,114.66
194.87.71.141,194.87.71.141,443,3.78,DE,FRA,93.83,106.5
37.120.191.25,37.120.191.25,443,3.76,DE,FRA,105.8,139.93
64.188.68.11,2a12:bec4:1bb0:bbe::2,443,3.7,DE,FRA,100.73,97.88
192.91.186.156,192.91.186.156,443,3.6,DE,FRA,93.21,100.3
46.232.250.99,46.232.250.99,443,3.44,DE,FRA,91.67,110.42
37.221.198.204,37.221.198.204,8443,3.37,DE,FRA,117.58,115.33
37.120.191.200,37.120.191.200,443,3.29,DE,HAM,116.88,135.95
152.53.117.32,152.53.117.32,8443,3.26,DE,FRA,94.54,128.08
142.132.178.99,142.132.178.99,443,3.2,DE,FRA,98.55,123.57
185.242.113.117,185.242.113.117,443,3.17,DE,FRA,91.95,96.5
152.53.144.202,152.53.144.202,8443,3.12,DE,FRA,96.09,109.14
5.44.46.142,5.44.46.142,443,3.01,DE,AMS,89.84,108.62
94.16.114.25,94.16.114.25,8443,2.97,DE,FRA,111.72,125.21
193.26.159.9,193.26.159.9,443,2.96,DE,FRA,102.41,104.86
193.26.159.9,193.26.159.9,8443,2.94,DE,HAM,91.44,129.5
135.125.191.9,135.125.191.9,8443,2.93,DE,FRA,92.43,103.43
147.45.210.78,147.45.210.78,443,2.85,DE,FRA,92.99,105.01
62.60.216.204,2a01:e5c0:57f1::2,443,2.84,DE,FRA,109.97,96.94
152.53.224.23,152.53.224.23,443,2.81,DE,FRA,112.39,119.6
89.58.45.162,89.58.45.162,8443,2.7,DE,FRA,108.97,109.28
5.75.159.159,2a01:4f8:c0c:2cf7::1,443,2.68,DE,CDG,105.17,127.65
37.120.186.102,37.120.186.102,8443,2.67,DE,FRA,100.95,111.73
91.107.148.154,91.107.148.154,443,2.66,DE,CDG,97.38,149.26
80.253.251.30,80.253.251.30,443,2.62,DE,FRA,96.19,98.31
193.124.92.58,193.124.92.58,443,2.6,DE,FRA,91.09,99.63
91.107.158.77,91.107.158.77,8443,2.59,DE,CDG,99.39,126.17
159.195.22.104,159.195.22.104,443,2.55,DE,FRA,96.57,121.14
213.108.198.116,213.108.198.116,443,2.54,DE,FRA,97.55,120.75
91.107.250.153,91.107.250.153,8443,2.54,DE,CDG,99.64,127.39
91.107.158.77,91.107.158.77,443,2.54,DE,CDG,99.87,125.65
195.54.33.164,195.54.33.164,443,2.54,DE,FRA,96.63,96.29
185.233.81.207,2a04:5201:4::1c7,443,2.51,DE,FRA,97.35,97.92
163.5.187.49,163.5.187.49,2053,2.42,DE,FRA,93.18,103.2
167.71.45.93,167.71.45.93,8443,2.4,DE,FRA,98.75,109.98
62.60.216.169,62.60.216.169,443,2.38,DE,FRA,113.96,150.33
130.61.187.66,130.61.187.66,443,2.38,DE,FRA,99.24,103.23
152.53.144.202,152.53.144.202,443,2.3,DE,FRA,94.03,114.14
91.107.250.153,91.107.250.153,443,2.27,DE,CDG,98.11,137.83
83.147.253.123,83.147.253.123,443,2.27,DE,FRA,125.51,174.6
167.71.45.93,167.71.45.93,443,2.26,DE,FRA,99.24,105.67
178.250.187.110,2a0f:cdc6:500:eb9::2,443,2.25,DE,FRA,100.67,113.95
198.186.131.222,198.186.131.222,443,2.25,DE,FRA,92.34,99.22
49.12.237.71,49.12.237.71,443,2.21,DE,CDG,104.32,184.58
144.31.62.254,144.31.62.254,443,2.21,DE,FRA,115.09,104.38
91.108.243.115,91.108.243.115,443,2.18,DE,FRA,109.23,119.96
91.149.233.78,2605:e440:1::3:211,443,2.15,DE,FRA,97.23,102.48
165.227.173.197,165.227.173.197,443,2.12,DE,FRA,89.76,95.84
94.16.113.129,94.16.113.129,8443,2.12,DE,HAM,100.53,137.62
37.120.186.102,37.120.186.102,443,2.1,DE,FRA,107.48,110.8
185.103.253.187,185.103.253.187,443,2.08,DE,FRA,118.61,100.28
91.107.148.154,91.107.148.154,8443,2.07,DE,CDG,96.82,143.42
159.195.22.104,159.195.22.104,8443,2.0,DE,FRA,103.48,119.28
152.53.224.23,152.53.224.23,8443,1.99,DE,FRA,95.58,119.95
152.53.142.246,152.53.142.246,8443,1.98,DE,FRA,94.5,132.04
195.58.38.63,2a0f:cdc6:500:f2b::2,443,1.98,DE,FRA,125.46,109.66
168.119.176.199,168.119.176.199,443,1.92,DE,FRA,104.51,113.86
94.16.114.25,94.16.114.25,443,1.88,DE,FRA,113.87,116.52
135.125.191.9,135.125.191.9,443,1.84,DE,FRA,94.14,99.41
103.7.55.147,103.7.55.147,443,1.82,DE,FRA,129.66,107.02
45.9.116.160,45.9.116.160,443,1.74,DE,FRA,106.68,114.56
116.203.58.165,116.203.58.165,443,1.74,DE,CDG,123.65,129.45
94.125.101.103,94.125.101.103,443,1.65,DE,FRA,108.98,101.46
5.75.159.159,2a01:4f8:c0c:2cf7::1,8443,1.6,DE,CDG,97.72,128.88
193.37.70.63,193.37.70.63,443,1.6,DE,FRA,108.84,154.0
31.172.73.59,31.172.73.59,443,1.58,DE,AMS,92.53,131.85
46.101.243.64,46.101.243.64,443,1.58,DE,FRA,92.61,96.83
79.132.138.87,2a02:6b40:2000:149a::1,443,1.55,DE,FRA,95.55,120.06
152.53.143.195,152.53.143.195,443,1.53,DE,FRA,95.27,114.43
94.16.113.129,94.16.113.129,443,1.52,DE,HAM,99.43,136.58
82.152.94.2,67.220.82.10,443,1.51,DE,FRA,180.39,184.27
152.53.87.153,152.53.87.153,443,1.5,DE,FRA,96.26,168.48
188.245.102.244,188.245.102.244,443,1.45,DE,CDG,102.68,141.44
193.135.137.79,193.135.137.79,443,1.45,DE,FRA,94.51,111.08
89.58.15.204,89.58.15.204,8443,1.42,DE,FRA,103.54,122.36
152.53.143.195,152.53.143.195,8443,1.41,DE,FRA,94.48,108.89
92.51.36.40,92.51.36.40,443,1.39,DE,AMS,109.09,103.95
5.231.45.40,5.231.45.40,443,1.36,DE,FRA,123.16,102.93
46.232.250.99,46.232.250.99,8443,1.34,DE,FRA,96.11,110.6
92.42.96.240,92.42.96.240,443,1.32,DE,FRA,122.23,104.82
91.149.223.242,2605:e440:1::2:c3,443,1.31,DE,FRA,110.16,107.57
45.147.228.249,45.147.228.249,443,1.3,DE,FRA,95.21,100.52
91.107.152.178,91.107.152.178,443,1.28,DE,CDG,98.06,137.03
152.53.87.153,152.53.87.153,8443,1.26,DE,FRA,95.33,122.06
195.245.239.135,195.245.239.135,2053,1.25,DE,FRA,91.34,100.16
89.58.45.162,89.58.45.162,443,1.22,DE,FRA,99.09,119.07
172.86.95.236,172.86.95.236,443,1.21,DE,FRA,90.94,122.19
94.228.161.238,2a0f:cdc6:500:142c::2,443,1.18,DE,FRA,111.15,108.03
85.234.100.221,85.234.100.221,443,1.11,DE,FRA,111.26,110.95
5.231.45.40,5.231.45.40,8443,1.09,DE,FRA,103.38,117.29
185.209.82.152,185.209.82.152,443,1.02,DE,FRA,93.06,113.64
91.211.114.208,91.211.114.208,443,8.84,FI,ARN,110.03,125.35
45.12.146.12,45.12.146.12,443,8.71,FI,ARN,127.57,245.01
45.14.165.234,45.14.165.234,443,8.5,FI,ARN,110.04,167.65
95.81.93.49,95.81.93.49,2053,8.35,FI,HEL,108.59,124.2
87.121.105.12,87.121.105.12,443,8.25,FI,TLL,113.43,115.43
78.153.139.207,78.153.139.207,443,8.07,FI,ARN,131.74,136.81
31.77.224.4,23.236.111.4,443,7.98,FI,HEL,135.47,197.46
62.60.153.148,62.60.153.148,443,7.72,FI,MXP,107.87,202.69
193.47.60.247,193.47.60.247,443,7.56,FI,ARN,119.4,163.21
104.128.131.94,104.128.131.94,443,7.52,FI,TLL,108.94,137.13
206.245.135.117,206.245.135.117,443,7.39,FI,ARN,112.81,163.33
89.22.227.108,89.22.227.108,443,7.13,FI,MXP,112.73,208.71
193.168.198.220,193.168.198.220,443,7.07,FI,ARN,134.63,141.34
45.14.165.234,45.14.165.234,8443,6.89,FI,HEL,121.79,140.76
168.222.253.41,168.222.253.41,443,6.87,FI,ARN,130.45,143.96
95.214.9.167,95.214.9.167,443,6.79,FI,HEL,172.22,189.67
95.85.250.216,95.85.250.216,443,6.35,FI,HEL,113.68,198.21
82.25.185.46,82.25.185.46,443,6.34,FI,HEL,128.11,203.05
66.151.34.156,66.151.34.156,443,6.15,FI,HEL,116.38,124.34
212.237.219.37,212.237.219.37,443,6.06,FI,HEL,120.05,323.96
95.81.93.49,95.81.93.49,443,6.05,FI,ARN,118.75,131.71
202.71.12.226,202.71.12.226,443,6.04,FI,ARN,116.72,166.16
135.136.181.199,135.136.181.199,443,6.03,FI,HEL,119.5,139.0
66.151.35.226,66.151.35.226,443,5.87,FI,ARN,125.33,168.39
93.152.207.174,93.152.207.174,443,5.77,FI,HEL,107.48,142.09
185.94.167.223,185.94.167.223,443,5.44,FI,TLL,107.83,117.95
31.77.224.30,23.236.111.30,443,5.42,FI,HEL,129.1,128.12
89.125.210.106,89.125.210.106,443,5.36,FI,HEL,129.82,167.96
65.109.213.219,65.109.213.219,443,5.02,FI,AMS,115.63,201.8
64.188.93.187,64.188.93.187,443,4.99,FI,ARN,119.84,194.55
194.34.236.45,194.34.236.45,443,4.99,FI,ARN,118.18,128.21
81.177.214.250,81.177.214.250,443,4.96,FI,ARN,170.58,294.74
45.67.202.173,45.67.202.173,443,4.9,FI,ARN,122.9,163.49
212.87.222.32,212.87.222.32,443,4.73,FI,ARN,114.29,142.96
91.217.76.192,91.217.76.192,443,4.62,FI,HEL,111.44,121.12
65.109.188.1,65.109.188.1,8443,4.53,FI,AMS,180.7,200.1
151.245.140.204,151.245.140.204,443,4.44,FI,ARN,131.4,145.04
66.151.35.226,66.151.35.226,8443,4.36,FI,ARN,140.84,183.71
65.109.188.1,65.109.188.1,443,4.3,FI,AMS,160.12,188.86
109.120.157.29,109.120.157.29,443,4.25,FI,MXP,109.23,195.6
95.217.13.36,95.217.13.36,443,4.25,FI,HEL,124.56,209.88
38.244.136.91,38.244.136.91,443,4.13,FI,ARN,102.57,141.35
65.109.200.234,65.109.200.234,443,4.11,FI,AMS,116.55,181.74
144.31.184.200,144.31.184.200,443,4.1,FI,ARN,125.11,135.89
93.152.207.239,93.152.207.239,443,4.1,FI,TLL,123.8,241.24
65.109.213.219,65.109.213.219,8443,4.09,FI,AMS,115.37,182.84
84.22.150.176,84.22.150.176,443,4.02,FI,ARN,134.52,270.11
138.124.80.223,138.124.80.223,443,3.95,FI,HEL,115.4,131.69
192.145.29.16,192.145.29.16,443,3.91,FI,HEL,104.93,115.49
178.17.53.85,178.17.53.85,443,3.9,FI,ARN,110.14,137.6
45.12.146.156,45.12.146.156,443,3.85,FI,TLL,117.06,145.08
185.102.136.201,2a04:5201:2::a28,443,3.71,FI,ARN,106.27,126.85
138.124.75.161,138.124.75.161,443,3.69,FI,ARN,117.48,157.02
65.109.200.234,65.109.200.234,8443,3.66,FI,AMS,115.73,177.87
141.105.143.115,141.105.143.115,443,3.24,FI,HEL,119.93,131.76
138.124.80.249,138.124.80.249,8443,3.21,FI,HEL,124.84,139.8
95.217.237.91,95.217.237.91,443,3.19,FI,HEL,119.71,131.05
193.124.183.69,193.124.183.69,443,3.19,FI,TLL,106.62,113.64
78.17.39.165,78.17.39.165,2053,3.14,FI,TLL,100.57,122.41
141.105.143.115,141.105.143.115,8443,3.09,FI,HEL,114.56,132.92
138.124.80.249,138.124.80.249,443,3.04,FI,ARN,120.92,141.11
92.118.234.232,92.118.234.232,443,2.99,FI,ARN,120.77,152.52
38.244.137.183,38.244.137.183,443,2.95,FI,ARN,109.68,146.98
89.125.92.172,89.125.92.172,443,2.93,FI,ARN,117.35,151.6
45.12.151.185,45.12.151.185,443,2.8,FI,HEL,112.12,121.32
66.151.35.248,66.151.35.248,443,2.78,FI,ARN,125.8,152.94
185.156.108.133,185.156.108.133,443,2.78,FI,ARN,110.84,188.98
185.109.21.151,185.109.21.151,443,2.78,FI,ARN,102.75,133.04
150.251.152.227,150.251.152.227,443,2.74,FI,HEL,123.58,146.4
92.42.102.109,92.42.102.109,8443,2.68,FI,HEL,109.95,120.51
45.80.231.90,45.80.231.90,443,2.62,FI,ARN,115.73,137.17
195.96.156.240,195.96.156.240,443,2.6,FI,HEL,113.87,114.16
65.21.16.187,65.21.225.15,443,2.55,FI,HEL,116.49,120.31
185.106.94.143,185.106.94.143,443,2.54,FI,ARN,111.85,131.55
185.239.141.89,185.239.141.89,443,2.54,FI,HEL,157.83,139.49
89.167.77.55,89.167.77.55,443,2.5,FI,HEL,119.57,127.49
5.144.181.114,5.144.181.114,443,2.39,FI,TLL,106.18,112.01
144.31.243.19,144.31.243.19,8443,2.28,FI,ARN,111.23,132.81
87.239.250.142,87.239.250.142,443,2.28,FI,HEL,105.03,142.52
185.218.194.135,185.218.194.135,443,2.27,FI,HEL,104.9,123.24
192.145.29.34,192.145.29.34,443,2.23,FI,ARN,104.85,127.12
94.237.116.111,94.237.116.111,443,2.23,FI,HEL,105.85,112.79
65.109.196.96,65.109.196.96,443,2.23,FI,AMS,120.93,178.17
31.13.208.225,31.13.208.225,443,2.14,FI,TLL,103.6,109.72
87.239.250.189,87.239.250.189,443,2.14,FI,HEL,114.54,147.59
65.109.214.233,65.109.214.233,8443,2.11,FI,AMS,119.11,183.1
65.109.214.233,65.109.214.233,443,2.08,FI,AMS,124.26,178.45
193.23.201.59,193.23.201.59,8443,2.08,FI,RIX,99.54,131.64
5.183.253.112,5.183.253.112,443,2.01,FI,ARN,119.76,141.54
23.236.111.4,23.236.111.4,443,2.0,FI,HEL,136.87,120.36
212.237.219.99,212.237.219.99,443,2.0,FI,ARN,119.88,142.56
109.206.243.100,109.206.243.100,2053,2.0,FI,ARN,122.98,153.96
78.17.39.165,78.17.39.165,443,1.97,FI,TLL,115.56,177.31
193.23.201.59,193.23.201.59,443,1.96,FI,RIX,107.62,135.34
92.42.102.109,92.42.102.109,443,1.96,FI,HEL,121.22,122.26
185.230.190.29,185.230.190.29,443,1.95,FI,ARN,110.09,173.94
213.165.58.178,213.165.58.178,443,1.94,FI,TLL,100.36,116.26
65.21.159.37,65.21.159.37,443,1.88,FI,HEL,119.79,137.34
62.60.250.39,62.60.250.39,443,1.84,FI,MXP,117.53,194.72
77.105.130.229,77.105.130.229,443,1.82,FI,ARN,122.12,122.73
95.81.93.80,95.81.93.80,443,1.79,FI,ARN,107.65,138.29
77.221.144.210,77.221.144.210,443,1.7,FI,ARN,116.8,153.05
185.236.24.10,185.236.24.10,443,1.64,FI,ARN,107.51,154.43
2.26.0.209,2.26.0.209,443,1.64,FI,TLL,101.05,139.78
89.125.81.30,89.125.81.30,443,1.62,FI,ARN,104.12,128.14
167.17.40.47,167.17.40.47,443,1.58,FI,HEL,125.66,196.98
93.77.165.232,65.21.186.147,8443,1.54,FI,AMS,121.87,232.99
23.236.111.30,23.236.111.30,443,1.54,FI,HEL,117.15,127.38
65.108.245.196,65.108.245.196,443,1.53,FI,HEL,114.93,146.05
37.27.92.255,37.27.92.255,8443,1.53,FI,AMS,121.41,190.05
193.84.2.148,193.84.2.148,443,1.53,FI,ARN,105.32,121.02
109.206.243.100,109.206.243.100,2096,1.51,FI,ARN,138.48,139.88
45.144.52.100,45.144.52.100,443,1.49,FI,TLL,114.05,148.17
95.81.93.48,95.81.93.48,443,1.47,FI,ARN,124.26,160.45
91.149.219.49,91.149.219.49,443,1.45,FI,HEL,137.63,134.31
65.109.196.96,65.109.196.96,8443,1.41,FI,AMS,116.39,174.27
65.21.16.186,65.108.225.161,443,1.41,FI,HEL,137.7,120.34
194.180.189.194,194.180.189.194,443,1.41,FI,HEL,121.44,159.39
65.109.182.62,65.109.182.62,8443,1.4,FI,AMS,114.39,179.84
82.40.57.236,82.40.57.236,443,1.4,FI,HEL,136.75,157.19
91.211.114.202,91.211.114.202,443,1.4,FI,TLL,107.66,152.8
92.42.102.39,92.42.102.39,443,1.36,FI,HEL,98.29,111.79
65.109.182.62,65.109.182.62,443,1.34,FI,AMS,114.75,185.18
109.206.243.100,109.206.243.100,2087,1.34,FI,ARN,123.0,152.07
65.21.62.180,65.21.62.180,443,1.31,FI,HEL,117.95,127.52
185.212.149.7,185.212.149.7,443,1.28,FI,TLL,111.8,125.6
5.181.20.175,5.181.20.175,443,1.27,FI,ARN,118.06,133.52
185.236.24.10,185.236.24.10,8443,1.25,FI,HEL,105.75,129.17
212.237.219.183,212.237.219.183,443,1.25,FI,ARN,125.17,134.44
109.172.54.73,109.172.54.73,443,1.21,FI,ARN,125.64,130.7
45.12.151.34,45.12.151.34,443,1.21,FI,ARN,117.94,130.1
65.109.205.229,65.109.205.229,443,1.2,FI,AMS,129.14,176.83
2.26.23.181,2.26.23.181,443,1.19,FI,ARN,322.72,318.69
43.245.225.23,43.245.225.23,443,1.16,FI,ARN,111.77,141.29
135.181.84.31,135.181.84.31,443,1.06,FI,HEL,119.57,135.31
43.245.225.176,43.245.225.176,8443,1.03,FI,HEL,129.52,183.65
31.77.224.12,23.236.111.12,443,1.0,FI,HEL,118.32,129.67
152.228.191.232,152.228.191.1,443,19.25,FR,CDG,105.52,131.84
37.59.97.133,37.59.97.133,443,18.49,FR,CDG,167.13,217.21
51.91.254.158,51.91.254.158,443,17.98,FR,CDG,91.83,255.06
82.70.232.70,82.70.232.70,443,16.49,FR,MRS,117.33,159.23
51.91.250.77,51.91.250.77,443,15.64,FR,CDG,100.62,143.7
37.59.97.133,37.59.97.133,8443,15.06,FR,CDG,129.77,167.54
37.59.96.23,37.59.96.23,443,13.11,FR,CDG,178.82,215.64
51.91.248.253,51.91.248.253,443,12.68,FR,CDG,95.09,107.45
54.37.39.40,54.37.39.40,443,12.45,FR,CDG,88.67,106.27
51.91.253.230,51.91.253.230,8443,12.31,FR,CDG,200.83,140.25
51.91.248.253,51.91.248.253,8443,12.11,FR,CDG,104.94,123.87
